objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237657613411942560,172.279632971447,0.0085517290303651,57.9348312933986,0.00974607739468694,3,1,1,21.32643,0.1314702,20.35008,0.03327996,19.0684,0.02595553,19.75584,0.03645391,18.75573,0.04329161,0.06289993,0.0490112,0.03390572,0.02519559,0.01874089,1.924173,1473926444575909888,1237657613411942560,QSO,QSO,AGN BROADLINE,0.3126498,2.111472E-05,0,52762,1309,449
1237657630585192867,129.639685708327,0.0100421075619206,37.7045713343945,0.00993044287698209,6,1,1,21.49107,0.09914468,21.24258,0.03642372,20.41948,0.02569751,20.7827,0.03975959,21.63836,0.2597355,0.1815113,0.1414324,0.09784225,0.07270728,0.05408086,1.013796,972881737161926656,1237657630585192867,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2158367,8.8474E-06,0,52320,864,379
1237657630590107652,141.501679262294,0.00414684313909906,44.4600453781949,0.00395586141369846,3,1,1,19.30088,0.03294943,19.15795,0.01778005,18.78251,0.01471651,19.0048,0.01887506,19.58889,0.05907882,0.07925006,0.06175111,0.04271913,0.03174489,0.02361237,1.452168,979621193768265728,1237657630590107652,QSO,GALAXY,STARBURST,0.1806672,9.347576E-06,0,52325,870,321
1237657873258250407,149.076341385718,0.0149745446130635,43.1243941528627,0.0150312318231164,6,1,1,20.32089,0.06903701,19.95613,0.02740674,19.45299,0.01965896,20.0173,0.03996322,19.33988,0.07723769,0.05187493,0.04042059,0.02796278,0.02077934,0.01545601,2.00779,1060664827803887616,1237657873258250407,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2757087,9.315964E-06,0,52703,942,244
1237657874864734470,137.32651779116,0.0308904902262187,39.4902068931607,0.0302316435779216,6,1,1,21.84856,0.1600189,21.5508,0.06316962,20.50597,0.04433161,21.98446,0.1789442,21.23853,0.2989776,0.07865816,0.0612899,0.04240007,0.0315078,0.02343601,1.714345,1055098550255380480,1237657874864734470,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2816151,1.063831E-05,0,52707,937,474
1237657878078751164,122.070447319653,0.016878696782149,28.2419830692386,0.0168314993722489,6,1,1,20.72646,0.0592992,20.64585,0.03360889,20.19664,0.0269021,20.69817,0.05263167,20.07229,0.1149777,0.1526303,0.1189285,0.08227418,0.06113853,0.04547584,1.504447,1047146880670132224,1237657878078751164,SERENDIPITY_DISTANT,GALAXY,null,0.326119,9.975267E-06,0,52618,930,218
1237658297921634673,154.433720056891,0.0150907923256149,5.26228262623663,0.0150569109641726,6,1,1,21.37308,0.09512956,21.15885,0.04228393,20.23289,0.02482893,21.53709,0.09347879,20.52768,0.1355224,0.0809754,0.06309548,0.04364916,0.03243601,0.02412643,1.415943,646421617177552896,1237658297921634673,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2683019,1.432141E-05,0,52355,574,564
1237658298448085503,130.570625239928,0.00938277310109051,3.63517514208523,0.00853504596228801,6,1,1,20.70174,0.05722549,20.38409,0.02573247,19.84703,0.02473468,20.02905,0.02451461,20.1735,0.08251931,0.13878,0.1081365,0.07480831,0.05559059,0.04134919,1.325241,4288596818458025984,1237658298448085503,QSO,GALAXY,STARBURST,0.2194688,9.676322E-06,0,55533,3809,160
1237658300055618578,123.488927395017,0.0134434817572316,4.0445396623108,0.0138445724517894,6,1,1,21.25316,0.08112737,20.98662,0.03309261,20.36138,0.02317536,21.30504,0.06716161,20.40776,0.1078643,0.1035781,0.08070735,0.05583297,0.04148988,0.03086085,1.290361,1333170537370773504,1237658300055618578,SERENDIPITY_DISTANT,GALAXY,null,0.3418981,9.392211E-06,0,52641,1184,382
1237658300070691104,157.912217219005,0.0128335912096343,7.26569751653829,0.0121901157327359,6,1,1,21.03101,0.06509703,20.74016,0.03262468,20.11629,0.02145256,20.76955,0.04772732,20.42989,0.1087322,0.1027023,0.08002494,0.05536088,0.04113907,0.03059991,1.302101,1124892798416349184,1237658300070691104,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2525357,9.187022E-06,0,52636,999,432
1237658303815090494,156.964417640987,0.0178629149761594,57.244662796914,0.0175104368398849,6,1,1,21.3452,0.09966868,20.98791,0.04289819,20.38345,0.02824549,20.8818,0.0485803,20.56797,0.1709923,0.03599688,0.02804852,0.01940384,0.01441913,0.01072519,1.418912,1066361392648448000,1237658303815090494,SERENDIPITY_DISTANT,GALAXY,null,0.2603795,1.029842E-05,0,52411,947,488
1237658311868350664,189.498476982882,0.0211109545312659,59.7718521045039,0.0225745051130107,6,1,1,20.92687,0.07794496,20.73634,0.03326289,20.30024,0.03069386,20.67964,0.05467037,20.24372,0.1344425,0.04482674,0.03492869,0.02416351,0.01795608,0.01335602,1.724231,1076400758275991552,1237658311868350664,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3031788,9.74998E-06,0,52401,956,147
1237658425173672263,181.227441803666,0.0210535832213094,8.67288312409369,0.0245318457005329,6,1,1,21.31238,0.1239283,20.9758,0.03941583,20.35164,0.02934271,20.6762,0.0530086,21.13734,0.2684754,0.07964346,0.06205764,0.04293119,0.03190248,0.02372958,1.638165,1827479361775757312,1237658425173672263,SERENDIPITY_DISTANT,GALAXY,null,0.2356851,1.752856E-05,0,53089,1623,523
1237658491183890920,130.154514934104,0.0150216062798005,4.66177462686276,0.0130658740301038,6,1,1,20.58358,0.05707373,20.24966,0.02554144,19.77441,0.02092531,20.32279,0.04190594,19.70996,0.09199107,0.1243808,0.09691671,0.06704653,0.04982276,0.03705898,1.612027,1337676611050301440,1237658491183890920,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2746891,9.496385E-06,0,52650,1188,391
1237658491735507237,163.87673630903,0.018705319927834,8.6924716970013,0.019201829925551,6,1,1,21.14265,0.08761965,20.87417,0.03496499,20.4325,0.03182711,20.67805,0.04764405,20.35736,0.1133181,0.122219,0.09523222,0.06588121,0.0489568,0.03641486,1.427374,3248238623996274688,1237658491735507237,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2517711,8.254692E-06,0,54497,2885,63
1237658491739176980,172.365039746971,0.0359817438715498,9.04842370751943,0.0339556618031869,3,0,1,21.82096,0.2220842,20.85502,0.03613606,19.62998,0.02855003,19.26975,0.02912041,19.14817,0.05124933,0.1950339,0.1519691,0.1051315,0.07812398,0.05810989,5.505416,1377000646615525376,1237658491739176980,GALAXY,GALAXY,null,0.1827036,4.118192E-05,0,52781,1223,91
1237658801495474207,163.378428723621,0.00602615377140288,52.631355919818,0.00572620100869073,6,1,1,19.02476,0.02803692,18.93416,0.02821845,18.59033,0.02174089,19.04239,0.0175362,18.90897,0.04898025,0.06278797,0.04892396,0.03384537,0.02515074,0.01870753,1.635677,1137180665708570624,1237658801495474207,QSO,GALAXY,STARBURST,0.2525969,6.500777E-06,0,52649,1010,79
1237658802032410839,163.390607317325,0.0243869680327903,53.0931770078202,0.0231713659030135,6,1,1,21.1308,0.1002464,20.81521,0.03339047,20.41525,0.04197376,20.89969,0.06202727,20.26199,0.1475284,0.05716658,0.04454381,0.0308152,0.022899,0.01703265,1.492772,1137320578563205120,1237658802032410839,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2929063,1.12306E-05,0,52649,1010,588
1237658802032411057,163.393720518325,0.0572251180697241,53.1020555741268,0.0542561538174544,6,1,1,21.94586,0.1929547,21.09931,0.03989399,21.58168,0.08675149,21.43513,0.09628025,21.22857,0.3350874,0.0566512,0.04414223,0.03053739,0.02269255,0.01687909,2.453267,7550447610131095552,1237658802032411057,QSO,QSO,BROADLINE,2.277557,0.0002833627,0,56385,6706,592
1237658802568233052,159.47771647727,0.00709631993562451,52.8593879596074,0.00657276133130823,6,1,1,19.33879,0.02722651,18.98903,0.01803356,18.6627,0.02075018,18.86579,0.02429613,18.38281,0.02881118,0.0876312,0.06828164,0.04723692,0.0351021,0.02610951,1.736242,7538160571767562240,1237658802568233052,QSO,QSO,BROADLINE,0.3006109,2.430725E-05,0,56628,6695,948
1237659119871525118,245.539242741817,0.00881568210799339,35.3520834834407,0.00880613695945421,3,1,1,20.29291,0.05668425,19.70491,0.0186209,18.63135,0.01949475,18.94887,0.01891351,18.41031,0.03413182,0.06480346,0.05049442,0.0349318,0.02595807,0.01930804,3.848914,1190218080844802048,1237659119871525118,QSO,GALAXY,AGN,0.2661322,2.431842E-05,0,52522,1057,516
1237659132208087323,214.828732875772,0.0181391935090986,51.0444853145137,0.0162232832826206,3,1,1,22.86225,0.3823956,21.67919,0.0615786,20.26662,0.02867461,20.50441,0.04193032,19.81922,0.08548376,0.06724701,0.05239842,0.03624898,0.02693688,0.02003609,2.623546,1176608054444058624,1237659132208087323,SERENDIPITY_FIRST,QSO,AGN BROADLINE,0.3237105,3.610049E-05,0,52725,1045,155
1237659161200820433,239.935726329298,0.00661744706612367,40.5570263762376,0.00659428227332765,6,1,1,20.24052,0.0368042,20.03082,0.02681453,19.60145,0.01881397,19.85056,0.02345525,20.25209,0.1007785,0.05505131,0.04289561,0.02967498,0.02205169,0.01640241,1.147073,1503156412484708352,1237659161200820433,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2268112,8.159805E-06,0,52824,1335,291
1237659162280264076,251.52724422541,0.00669452641289504,31.5148623061912,0.00677418605400626,6,1,1,20.63943,0.04779522,20.45197,0.02185497,19.77587,0.01700111,20.66067,0.03702343,20.11694,0.09099659,0.1314636,0.1024355,0.07086442,0.05265986,0.03916926,1.018116,1509849963759167488,1237659162280264076,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2906376,1.417394E-05,0,52786,1341,66
1237659330316140926,248.4080895042,0.018675952097038,37.8873056830373,0.0187548151167542,6,1,1,21.54774,0.1700114,21.0918,0.04476997,20.0874,0.0283367,21.00705,0.07721792,20.96456,0.2989175,0.05489817,0.04277628,0.02959244,0.02199035,0.01635678,1.56959,1320735613116246016,1237659330316140926,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2516095,9.031532E-06,0,52790,1173,200
1237659897246777988,262.860575895188,0.0198070923426969,59.1972665936044,0.0187917145322816,3,1,1,21.23163,0.08591656,20.95392,0.03129492,20.42399,0.03124363,20.68158,0.0435367,21.32965,0.3228016,0.1234418,0.09618498,0.06654032,0.04944659,0.03677918,1.458144,412228108691728384,1237659897246777988,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2328436,7.804056E-06,0,52017,366,541
1237660024528372025,56.2469967508615,0.00958330982871464,-1.10472103055288,0.00934150521599777,6,1,1,21.39808,0.09871509,21.54486,0.04955834,20.33362,0.02691662,21.7966,0.1095206,20.92072,0.1999184,0.4402736,0.3430582,0.2373261,0.1763587,0.1311785,0.8410581,468385661624281088,1237660024528372025,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.270662,8.395624E-06,0,51811,416,41
1237660024528372219,56.2487826944829,0.0131118868747316,-1.0959693045696,0.0140439519819879,3,1,1,22.93563,0.3450711,21.54854,0.04969746,20.2566,0.02589848,19.62224,0.02333586,19.17238,0.04693549,0.4403022,0.3430805,0.2373415,0.1763701,0.131187,3.952047,1837480517981726720,1237660024528372219,NONLEGACY,GALAXY,null,0.3036774,5.104587E-05,0,52996,1632,43
1237660343400726778,148.149518267525,0.0248476614814849,40.8802348296212,0.0235912867284024,6,1,1,21.10809,0.07939631,20.8939,0.03713278,20.40291,0.0361008,20.98783,0.07644518,20.85605,0.2562911,0.04419097,0.03443331,0.0238208,0.01770141,0.0131666,1.600539,1369248263798024192,1237660343400726778,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3186772,8.693281E-06,0,52709,1216,560
1237660344997708265,116.991692682068,0.0131528895678971,23.6091060447221,0.0129741967424385,3,1,1,20.87175,0.07717089,20.36394,0.02447973,19.59242,0.02108305,19.69184,0.03279581,19.8284,0.1261742,0.252458,0.1967136,0.1360855,0.1011261,0.07521927,1.516741,1043871159965214720,1237660344997708265,QSO,GALAXY,STARBURST,0.1552228,9.080952E-06,0,52577,927,589
1237660413189685547,144.395197603161,0.0147541771930842,8.43928697799229,0.014104902890619,6,1,1,21.49755,0.09673887,21.15284,0.04044206,20.33941,0.03401802,21.32215,0.1054837,20.32944,0.1756544,0.1791609,0.1396009,0.09657528,0.07176579,0.05338056,1.135391,1468203490428872704,1237660413189685547,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.273559,7.536727E-06,0,52993,1304,109
1237660585516859696,149.474797929543,0.0178190295916892,9.38400931856436,0.0175376024094304,6,1,1,21.39242,0.09814277,20.90333,0.03243973,20.23417,0.0296213,20.67413,0.06256767,19.95959,0.1218393,0.1689715,0.1316614,0.09108277,0.06768426,0.05034465,1.535128,1471617474133780480,1237660585516859696,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3245578,1.14424E-05,0,52999,1307,241
1237660613973245984,168.950178147238,0.0183970070526447,9.42986895727189,0.0173575217194698,3,1,1,20.14973,0.3370398,19.15315,0.5931568,18.28088,0.4146036,18.4962,0.6051905,18.35247,0.5351156,0.1002866,0.07814261,0.0540587,0.04017141,0.02988015,5.768605,1375914053947385856,1237660613973245984,GALAXY,GALAXY,null,0.1226572,8.535857E-06,0,52763,1222,234
1237660764309094639,150.175177509484,0.0247644802884001,38.9438978074338,0.0219329655504759,6,1,1,21.24944,0.105479,20.772,0.03845445,20.29699,0.02838732,20.46757,0.04584374,20.20162,0.1737289,0.07016664,0.05467337,0.03782278,0.02810638,0.02090598,1.722253,5145618854819373056,1237660764309094639,QSO,GALAXY,STARBURST,0.2342332,9.604168E-06,0,55623,4570,932
1237661063872709047,134.486282604551,0.0178569219806255,7.01447358391335,0.0198103086827358,6,1,1,21.46078,0.1023523,21.08976,0.04558837,20.32235,0.02972972,21.19576,0.07944028,20.17667,0.1096936,0.313503,0.2442794,0.1689914,0.1255787,0.09340748,1.543198,1341045515080460288,1237661063872709047,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2986861,9.180842E-06,0,52674,1191,359
1237661064413839706,144.097026913206,0.0135438145974196,9.00027915552836,0.0133181729890643,6,1,1,20.7108,0.06880224,20.36583,0.04027297,19.64533,0.02630617,19.9432,0.04042415,20.3031,0.1500608,0.1811181,0.141126,0.09763029,0.07254977,0.0539637,1.692507,1467065771728332800,1237661064413839706,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2235674,6.991053E-06,0,53050,1303,66
1237661064416985334,151.350154846281,0.00945438685707252,9.89982723856867,0.00834687598243653,3,0,1,21.358,0.1302924,18.98591,0.01983158,17.97194,0.01490266,17.82097,0.02157702,17.02176,0.02779277,0.1627574,0.1268195,0.08773312,0.06519511,0.04849318,6.971864,1472721934469851136,1237661064416985334,GALAXY,GALAXY,null,0.1510832,2.059172E-05,0,53053,1308,163
1237661070336852109,184.766601954752,0.0060759164225064,15.4357053620172,0.00604149073317144,6,1,1,19.79901,0.05255631,19.57815,0.01876655,18.69024,0.02551023,19.17586,0.02389515,19.97854,0.1129575,0.1140696,0.08888224,0.06148832,0.04569241,0.03398676,1.511781,1988492400661653504,1237661070336852109,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.1955792,7.805504E-06,0,53468,1766,557
1237661124543709436,137.879800496714,0.0185278494614532,31.4574416868939,0.0195114243294755,6,1,1,20.57456,0.07442527,20.2148,0.02881555,19.89267,0.0380467,20.27143,0.04415063,19.82348,0.09894198,0.07792815,0.06072108,0.04200657,0.03121538,0.02321851,1.933185,1791333739750516736,1237661124543709436,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2719367,6.071042E-06,0,52976,1591,98
1237661125078090044,132.18484035886,0.00884994531431407,28.7359515412212,0.0089554533824923,6,1,1,20.06261,0.03874428,19.76722,0.02419484,19.43529,0.0169672,19.75019,0.0244953,19.36035,0.06468946,0.1788314,0.1393442,0.09639768,0.07163381,0.05328239,1.476239,1788084957583796224,1237661125078090044,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2949741,1.239817E-05,0,52965,1588,567
1237661137419567370,144.708521274324,0.0239284988590973,34.4302683966834,0.0242231433928298,6,1,1,21.24357,0.09990755,20.80611,0.02986041,20.2775,0.03254487,20.6298,0.05541082,19.99021,0.1062499,0.06702138,0.0522226,0.03612735,0.02684649,0.01996886,1.654989,1794722984611571712,1237661137419567370,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2983417,1.173779E-05,0,52992,1594,140
1237661137423106235,153.87990310018,0.0245134392142215,37.5092088441228,0.0257158029888353,6,1,1,21.21547,0.09147291,20.99474,0.04173657,20.24721,0.03193998,20.67606,0.06345697,20.55018,0.1875698,0.05623503,0.04381796,0.03031306,0.02252585,0.01675509,1.904288,1605544312488093696,1237661137423106235,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2578089,1.153786E-05,0,52993,1426,40
1237661139032015081,148.712334330848,0.0204615274950739,37.3654942923321,0.0195280896217837,6,1,1,20.4494,0.0560315,20.30044,0.02882985,19.9228,0.03554519,20.29535,0.04313152,19.78872,0.09039625,0.0674911,0.05258861,0.03638056,0.02703465,0.02010881,2.09716,5145447880761253888,1237661139032015081,QSO,GALAXY,STARBURST,0.2833749,1.259816E-05,0,55623,4570,310
1237661360765730849,216.023845906303,0.00469200386809732,42.2795292922181,0.00461966200482621,6,1,1,19.29701,0.02322294,19.09946,0.0236473,18.33575,0.02419855,18.76324,0.01793591,19.45383,0.06007243,0.04461719,0.03476541,0.02405055,0.01787214,0.01329359,1.479689,1570696937894602752,1237661360765730849,QSO,GALAXY,STARBURST,0.1848163,8.883068E-06,0,52825,1395,242
1237661360766452067,218.151834639288,0.0166712640546674,41.6994136110325,0.0178355937868152,6,1,1,21.89536,0.1628804,21.15301,0.0347945,20.35939,0.02698643,21.32013,0.08197425,20.1666,0.1086157,0.06064376,0.04725321,0.03268955,0.02429184,0.01806867,1.473958,1571843458459527168,1237661360766452067,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3163057,1.45947E-05,0,53112,1396,317
1237661362380734819,228.53598255783,0.0125414530372581,38.8687132760039,0.0125833321076569,6,1,1,20.56208,0.05559609,20.47011,0.0299432,19.88164,0.02414174,20.73864,0.05973875,20.14007,0.1139528,0.09344508,0.07281177,0.05037085,0.03743094,0.02784174,1.496853,1575275859890169856,1237661362380734819,SERENDIPITY_DISTANT,GALAXY,null,0.3326141,1.383696E-05,0,53172,1399,516
1237661382232768711,139.260523591744,0.00658571549558895,31.8723787533217,0.00618549563943107,6,1,1,19.85572,0.0320611,19.75833,0.02100889,19.45277,0.01504597,19.7574,0.02478496,19.45848,0.04127155,0.08215277,0.06401289,0.04428381,0.03290762,0.02447722,1.228555,1792493174996887552,1237661382232768711,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3003547,8.313669E-06,0,52990,1592,220
1237661384377827694,132.742082370933,0.019956659367676,30.5148979416262,0.0196464961781886,6,1,1,21.18989,0.09678043,21.06569,0.04044987,20.30361,0.02632619,21.44037,0.09004674,20.80986,0.1607616,0.147799,0.115164,0.07966992,0.05920329,0.04403637,1.426954,1429898154551044096,1237661384377827694,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2801565,1.902291E-05,0,52991,1270,19
1237661384384643226,149.415718798259,0.00732632151431182,37.7021094245612,0.00721670027112324,6,1,1,20.04559,0.04781424,19.84142,0.02388399,19.48667,0.01629714,19.74739,0.02527364,19.29527,0.04496114,0.05404944,0.04211496,0.02913493,0.02165038,0.0161039,1.27779,5145414895412420608,1237661384384643226,QSO,GALAXY,STARBURST,0.2867094,9.276067E-06,0,55623,4570,190
1237661417136652373,204.919614393109,0.116508568750956,55.4611679408784,0.115122696593846,3,0,1,20.52727,4.633853,25.11271,0.4875556,24.79106,0.71776,24.36297,0.5812784,20.97859,0.2211022,0.04000213,0.03116939,0.02156284,0.0160235,0.01191854,2.969897,1487360002799724544,1237661417136652373,ROSAT_D,GALAXY,STARBURST,0.2291225,7.346622E-06,0,52764,1321,168
1237661418206331098,188.372672679326,0.0212794387666878,57.9273602896476,0.0230174451539664,6,1,1,21.27504,0.1097903,20.90336,0.04105282,20.24702,0.03202666,21.00876,0.07747276,20.2326,0.117202,0.04008582,0.0312346,0.02160795,0.01605702,0.01194348,1.818955,1481824237067986944,1237661418206331098,SERENDIPITY_DISTANT,GALAXY,null,0.3216166,9.549402E-06,0,52790,1316,509
1237661418212622553,213.630037359448,0.0182218570563178,54.5155856952179,0.0180775879102852,6,1,1,21.28724,0.1009607,20.87749,0.04091216,20.32821,0.03266123,20.5419,0.05263585,20.73084,0.1991199,0.06834888,0.05325699,0.03684294,0.02737825,0.02036439,1.599682,1491960084538877952,1237661418212622553,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2270576,9.129037E-06,0,52762,1325,519
1237661433782272317,218.829144948841,0.00972803818492347,41.5919228694941,0.0103229607765727,3,1,1,21.13229,0.06459346,20.88652,0.02909615,20.4219,0.02675401,21.01458,0.05393925,20.54805,0.1180689,0.06053122,0.04716552,0.03262889,0.02424676,0.01803514,1.027961,1571818444569995264,1237661433782272317,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3035142,9.142348E-06,0,53112,1396,226
