objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237651539259818109,235.209140792922,0.00583683365562782,57.4116462524101,0.00583424100690748,3,0,1,19.45119,0.03042307,19.23561,0.01926081,18.96221,0.01607856,19.28757,0.01961701,18.82667,0.04349561,0.03624677,0.02824324,0.01953854,0.01451923,0.01079964,1.515026,694780057964537856,1237651539259818109,QSO,GALAXY,STARBURST,0.2944454,8.529313E-06,0,52072,617,363
1237651540335395239,241.501321008195,0.0896871976514605,54.9037104914935,0.0911714824607196,3,1,1,21.97494,0.1857203,22.2632,0.08232601,21.98009,0.1057805,22.22553,0.2658578,22.10589,0.7193657,0.0351048,0.02735342,0.01892297,0.01406179,0.01045939,2.969077,8514278135595769856,1237651540335395239,ELAIS_N1_FIRST,QSO,null,0.3414908,9.436852E-05,0,56799,7562,811
1237651540335395238,241.499677308871,0.0901645299156727,54.9016314257863,0.0820788872117643,3,1,1,25.26782,1.156549,23.57034,0.4475439,21.59918,0.07832593,20.2984,0.04909604,19.69032,0.1059179,0.03510021,0.02734985,0.0189205,0.01405996,0.01045803,3.630837,7648334107449991168,1237651540335395238,LRG,GALAXY,null,0.6137336,0.0001338938,0,56430,6793,349
1237651735763288282,194.380794821588,0.0162066654195788,1.9332755165792,0.0156507719684002,6,1,1,21.25231,0.1158823,20.72745,0.03461896,20.05494,0.02705663,20.46351,0.04653197,20.025,0.1278789,0.09250348,0.07207809,0.04986329,0.03705376,0.02756119,1.345178,588889665734469632,1237651735763288282,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2522183,1.004619E-05,0,52026,523,160
1237651735771939155,214.205858816541,0.180427991298404,1.60235914376148,0.280889784148264,6,0,1,22.88695,0.4726193,23.36855,0.5435537,22.67655,0.886232,23.3788,1.898928,22.82728,1.603168,0.1691441,0.1317959,0.09117582,0.0677534,0.05039608,1.413541,600118152818354176,1237651735771939155,GALAXY,GALAXY,STARFORMING,0.2291533,2.602908E-05,0,51994,533,49
1237651735771939237,214.218071101652,0.0279912262146252,1.61379220929557,0.0267811919629337,6,1,1,21.78696,0.1729361,21.21736,0.04603918,21.04244,0.05078845,21.05499,0.069028,21.24477,0.3281521,0.1729745,0.1347806,0.09324056,0.06928773,0.05153734,1.328085,4537419600053116928,1237651735771939237,QSO,QSO,null,1.807028,25.54922,4,55634,4030,156
1237651735774232823,219.517512210502,0.00989398641423328,1.55931778452034,0.0103194002816279,6,1,1,20.25806,0.05625523,20.03083,0.02140214,19.46157,0.01985742,20.06588,0.03593391,19.51026,0.0788919,0.1955681,0.1523853,0.1054195,0.07833796,0.05826905,1.411919,603528288635217920,1237651735774232823,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3123739,9.343412E-06,0,52024,536,167
1237651736297406725,188.149799505052,0.040234840949636,2.46251889237867,0.0402283608658368,6,1,1,21.88711,0.1872336,21.59552,0.08103456,21.30363,0.08181433,21.574,0.1464756,21.89715,0.6366744,0.08012845,0.06243555,0.04319262,0.03209675,0.02387408,1.285628,5350545282751766528,1237651736297406725,QSO,GALAXY,null,0.2096052,2.881256E-05,0,55653,4752,978
1237651736297406942,188.143114394031,0.0389647897186008,2.45598167048899,0.0327277114850166,3,0,1,22.99321,4.637236,22.58705,0.1463034,20.79724,0.04089125,20.02913,0.04753036,19.56362,0.09013976,0.079921,0.0622739,0.0430808,0.03201365,0.02381227,3.501132,5351460901412118528,1237651736297406942,LRG,GALAXY,null,0.4804261,0.0001104997,0,55674,4753,213
1237651737926959627,231.480320174347,0.0167028281681595,2.78476605767937,0.0155451855915871,6,1,1,22.3054,0.2260935,20.57867,0.07128591,20.35462,0.1574259,20.68075,0.3131467,21.10324,0.5946569,0.1844535,0.1437249,0.09942822,0.07388583,0.05495748,1.08833,4513907368761729024,1237651737926959627,QSO,QSO,null,1.543589,1.147882,4,55648,4009,635
1237651737926959678,231.474395305116,0.0156098710998396,2.78662706896887,0.0147957018421416,3,1,1,23.07803,0.416785,21.59426,0.05001145,19.79644,0.02298552,19.12427,0.02139966,18.74483,0.04291268,0.1845008,0.1437618,0.09945374,0.07390479,0.05497159,1.977757,666586380016576512,1237651737926959678,GALAXY,GALAXY,null,0.3371419,0.0001343095,0,52025,592,195
1237651752936997291,180.951569366385,0.0446307422968939,1.79552805440258,0.0377927697415407,6,1,1,23.47492,0.762861,21.72216,0.08938855,21.27221,0.07692116,21.70262,0.1416283,21.31971,0.4024698,0.09711703,0.07567293,0.05235018,0.0389018,0.02893579,1.172881,5345889950150664192,1237651752936997291,QSO,GALAXY,STARBURST,0.2610273,1.225192E-05,0,55631,4748,426
1237651753480093864,195.12205740417,0.0219547048225484,2.25080006607418,0.022951411275041,6,1,1,21.10439,0.09432271,21.15149,0.0434324,20.5054,0.03768927,21.41669,0.1040553,20.59103,0.1972129,0.09125271,0.07110349,0.04918906,0.03655275,0.02718853,1.378729,588863552333309952,1237651753480093864,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2719748,1.087523E-05,0,52026,523,65
1237651754003464395,164.319696122849,0.0157041578356339,2.53527926756106,0.0166588484866304,6,1,1,20.40044,0.07026602,20.29251,0.02909159,19.91925,0.02763982,20.33385,0.04573114,19.74412,0.1189454,0.1480822,0.1153847,0.07982258,0.05931673,0.04412075,1.48732,571004740205307904,1237651754003464395,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3026931,9.272241E-06,0,52353,507,631
1237651754024304896,211.917005890554,0.0102013514371031,2.29671443994793,0.010570564954298,3,1,1,21.83994,0.172036,20.86675,0.03552383,19.48914,0.02151744,19.67929,0.02836065,18.96819,0.04997626,0.1332583,0.1038339,0.07183183,0.05337875,0.03970398,1.598716,599115398197045248,1237651754024304896,SERENDIPITY_FIRST,QSO,AGN BROADLINE,0.3094858,2.398767E-05,0,51993,532,497
1237651754538500480,160.08460467273,0.153664459772292,2.69025083904436,0.147662363196085,3,0,1,23.47361,0.6018941,22.89956,0.170449,22.86628,0.2469691,23.57402,0.64597,22.99776,0.7162085,0.1565565,0.1219878,0.08439057,0.06271123,0.04664564,2.970101,5330253795543719936,1237651754538500480,NA,GALAXY,null,0.04652983,0.01867313,5,55646,4734,886
1237651754544398502,173.654405979987,0.0109634397608463,2.89528590819208,0.0109322102142684,3,1,1,21.96159,0.1725878,21.1049,0.0424191,19.59874,0.03194311,20.02231,0.03815359,19.11975,0.0540412,0.09998785,0.07790985,0.05389768,0.04005175,0.02979114,1.654335,5336942674615181312,1237651754544398502,BLUE_RADIO,QSO,AGN BROADLINE,0.3222889,2.50036E-05,0,55651,4740,644
1237651754564321626,219.132560180005,0.0236256830583907,2.64543960889804,0.0233831708328546,6,1,1,21.02883,0.09012418,20.88384,0.03928249,20.45313,0.03605092,20.93092,0.08018618,20.32024,0.1522399,0.1502161,0.1170474,0.08097285,0.0601715,0.04475654,1.420442,4527381608412454912,1237651754564321626,QSO,GALAXY,STARBURST,0.3433113,1.337095E-05,0,55620,4021,502
1237651755078779017,167.873975295457,0.0200008815130307,3.26820358199496,0.0191274936227255,6,1,1,21.15828,0.1146958,20.18858,0.02924148,19.85548,0.03500483,20.12893,0.06127182,19.80642,0.1372864,0.1741756,0.1357165,0.09388803,0.06976887,0.05189522,1.511341,5338142242690277376,1237651755078779017,QSO,GALAXY,STARBURST,0.1564576,2.357552E-05,0,55704,4741,912
1237651755078779015,167.869642371233,0.00298313572751276,3.27152565254793,0.00306449892886081,3,1,1,19.21864,0.03839539,17.42298,0.01851124,16.57176,0.0229644,16.15673,0.01914614,15.94328,0.02282766,0.1740621,0.135628,0.09382682,0.06972338,0.05186139,8.960305,574300251901421568,1237651755078779015,GALAXY,GALAXY,null,0.03024618,1.038803E-05,0,52381,510,332
1237651822717829655,235.284922336914,0.0176919018018348,3.34151484837183,0.0172738666596184,6,1,1,21.06223,0.09188013,20.6777,0.03112463,19.87327,0.02504237,20.78944,0.06252322,20.04129,0.1358176,0.2536158,0.1976157,0.1367096,0.1015899,0.07556423,1.696386,668884634532079616,1237651822717829655,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3100609,6.911275E-06,0,52045,594,364
1237651822718484697,236.727274752344,0.00720423877681671,3.15061360102069,0.00690596329660812,6,1,1,20.1982,0.05131361,19.69208,0.0186363,18.96688,0.01665789,19.09389,0.02151312,19.62123,0.103741,0.4796815,0.3737646,0.2585686,0.1921442,0.14292,1.424259,668920093782075392,1237651822718484697,QSO,GALAXY,STARBURST,0.2089368,5.447642E-06,0,52045,594,493
1237652600109597131,338.573036826274,0.0218792496172929,-8.67131649387737,0.0223681538885058,6,1,1,22.04408,0.234498,21.53367,0.06100952,20.45537,0.03334892,21.05684,0.07571121,21.15674,0.3233237,0.2179827,0.1698506,0.1175019,0.0873165,0.06494743,1.315852,812995152686639104,1237652600109597131,SERENDIPITY_DISTANT,GALAXY,null,0.193414,1.139163E-05,0,52224,722,347
1237652600649023571,344.495327739661,0.0121421692606702,-8.62437973578095,0.0122977410589646,6,1,1,20.25312,0.05268917,19.9123,0.02568814,19.52042,0.02380344,19.76181,0.03149664,19.32031,0.06736265,0.1503664,0.1171645,0.08105383,0.06023169,0.04480131,1.679614,815310449800144896,1237652600649023571,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3080631,9.542159E-06,0,52254,724,578
1237652899154493675,39.4909438115405,0.0137818620788894,-9.52564253770952,0.0139678701773559,6,1,1,21.07941,0.1008508,20.72189,0.03558889,19.78041,0.02706602,20.77605,0.06728256,19.92518,0.1224798,0.1201159,0.09359349,0.06474754,0.04811436,0.03578825,1.509811,512298233536473088,1237652899154493675,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2802226,9.520467E-06,0,51909,455,50
1237652899701522459,62.5555564498636,0.0541678262952917,-6.06225181730476,0.0297812910166691,3,0,1,22.5955,24.66333,21.01146,6.379845,20.17241,3.172515,24.3618,2.714775,19.63623,5.943747,0.4161433,0.324256,0.2243188,0.1666929,0.1239889,3.528039,1841989090325587968,1237652899701522459,NONLEGACY,GALAXY,STARFORMING,0.13548,9.964815E-06,0,54481,1636,61
1237652900211720363,1.12637828971107,0.0136723450591941,-10.1915582774518,0.0128085912034736,6,1,1,20.63186,0.07306824,20.36826,0.03278311,19.84169,0.02581698,20.07217,0.03743356,20.41611,0.1743863,0.1611135,0.1255386,0.08684701,0.06453663,0.0480034,1.341626,733044438158305280,1237652900211720363,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2385732,6.407659E-06,0,52141,651,304
1237652900231053501,45.8392181918358,0.00699924699759717,-7.98978855825929,0.00737505250793718,3,1,1,19.76818,0.03881072,19.50385,0.02337548,18.8749,0.01644615,19.18515,0.01961109,19.66204,0.09402059,0.419838,0.3271349,0.2263104,0.1681729,0.1250897,1.658079,515713042109982720,1237652900231053501,QSO,GALAXY,STARBURST,0.164813,1.170474E-05,0,51929,458,185
1237652901294047413,21.0478258964855,0.0277673592864993,-9.00199329766127,0.0226120722910257,6,1,1,21.33962,0.1241077,21.03467,0.04430128,20.33305,0.03469598,20.73341,0.07370149,20.62033,0.2362684,0.1894966,0.1476545,0.1021467,0.07590593,0.05646006,1.409243,3240434839681263616,1237652901294047413,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2298199,8.124665E-06,0,54465,2878,345
1237652901301060000,37.1544806359157,0.367647658626492,-7.90754974960549,0.0845644184141046,3,1,1,22.66529,0.3149502,22.71578,0.1374844,22.47741,0.1649514,23.13596,0.4551808,23.08145,0.7191934,0.1106834,0.08624373,0.05966301,0.04433601,0.03297785,1.591139,4945205101511811072,1237652901301060000,ELG,GALAXY,null,1.276771,9.689698E-05,0,55833,4392,919
1237652901301059691,37.1513216664367,0.00348949845065853,-7.90524118409909,0.00353599542287587,6,1,1,19.17325,0.02667871,18.13264,0.02504798,18.00448,0.01673216,18.00576,0.01796362,18.05273,0.02704247,0.110936,0.08644055,0.05979917,0.04443719,0.03305311,1.27153,2327363813017413632,1237652901301059691,NONLEGACY,STAR,A0,7.977503E-05,1.19971E-05,0,53738,2067,468
1237652901822267738,0.947661972781219,0.0812909048926424,-8.9791186677677,0.0795622336926424,6,1,1,23.47143,0.7730704,22.18941,0.09527094,21.92916,0.1253839,22.36277,0.3028671,21.97052,0.6689815,0.1745206,0.1359853,0.094074,0.06990706,0.05199801,1.245719,8070613920874733568,1237652901822267738,QSO,GALAXY,null,0.2446863,2.336351E-05,0,56625,7168,594
1237652901836817034,34.6250645044004,0.15318647146326,-7.82904195898303,0.103340097699752,3,1,1,23.13997,0.4944376,22.47592,0.1044218,22.65566,0.189579,23.42003,0.5579554,22.81317,0.767127,0.1119294,0.08721462,0.06033467,0.04483512,0.0333491,2.970113,4948559161648455680,1237652901836817034,ELG,GALAXY,null,0.4308996,5.647944E-05,4,55828,4395,833
1237652943707374136,348.582169614165,0.0353904381450978,14.6946097211279,0.0363452726575617,6,1,1,22.50263,0.246638,21.88728,0.06073289,21.67567,0.07014026,22.12046,0.1494011,21.40959,0.3745815,0.2502753,0.1950128,0.134909,0.1002518,0.07456893,0.9477651,6915396629177540608,1237652943707374136,QSO,GALAXY,null,0.2174201,0.0001084475,4,56219,6142,434
1237653471980879957,43.4184665197687,0.00698276550536528,-7.64233069769139,0.00571741130415047,3,0,1,21.59454,0.1476657,19.21343,0.01387622,18.19058,0.01273736,17.70705,0.01716683,17.21094,0.02207305,0.1806713,0.1407778,0.09738945,0.0723708,0.05383058,5.038711,514666031692670976,1237653471980879957,GALAXY,GALAXY,null,0.1470063,2.711331E-05,0,51901,457,472
1237653471980880205,43.4104610720512,0.0735070154007207,-7.63353902983118,0.104716653542426,6,1,1,24.22452,0.9860728,22.25896,0.1098104,21.88685,0.1029738,22.25961,0.1759396,21.72017,0.6048079,0.180244,0.1404449,0.09715912,0.07219964,0.05370327,2.393757,7946859488585162752,1237653471980880205,QSO,GALAXY,null,0.3119449,1.529901E-05,0,56593,7058,938
1237653500970598606,39.580616717676,0.0230162875247214,-8.72458101763415,0.0234444857870066,6,1,1,21.38622,0.1422688,20.96281,0.04293127,20.60179,0.03963263,20.80244,0.06862964,20.68703,0.2196535,0.1209861,0.09427159,0.06521665,0.04846296,0.03604754,1.381976,4941581930887880704,1237653500970598606,QSO,GALAXY,null,0.260011,1.378186E-05,0,55539,4389,26
1237653587407602205,121.121410704681,0.0154111057717159,39.6468477063463,0.0156203153979309,6,1,1,21.27853,0.08613494,20.76469,0.03623865,20.12652,0.03313998,20.38365,0.07596793,20.70642,0.2116828,0.194139,0.1512718,0.1046491,0.07776552,0.05784326,1.444045,4280888692107616256,1237653587407602205,QSO,GALAXY,STARBURST,0.2263306,7.191188E-06,0,55528,3802,790
1237653612109234449,135.489892197901,0.0448067042898321,50.1068160142684,0.0448242212061879,6,0,1,21.9695,0.2197635,21.81997,0.07192069,21.20906,0.05764081,21.61003,0.1315586,21.18169,0.327105,0.09352542,0.07287437,0.05041416,0.03746312,0.02786568,1.496725,8223654121724420096,1237653612109234449,SEQUELS_TARGET,GALAXY,STARBURST,0.2765229,8.319645E-06,0,56745,7304,295
1237653612113166661,147.212184251131,0.021874685949116,55.6211476559207,0.0206450014996891,6,1,1,20.8507,0.0738854,20.90767,0.03532801,20.1482,0.02904065,21.08123,0.08895487,20.92515,0.2781736,0.04649027,0.03622491,0.02506022,0.01862243,0.01385167,1.531137,626002305753311232,1237653612113166661,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2695366,7.843099E-06,0,51991,556,7
1237653614255341926,130.249111257633,0.0287459263974229,49.1423957656235,0.0287049516984875,6,1,1,22.00443,0.1595134,21.85452,0.07253193,21.20062,0.04917043,21.491,0.1090991,20.98767,0.2897914,0.1278605,0.09962803,0.06892221,0.05121659,0.03809573,1.235692,8457903150413619200,1237653614255341926,SEQUELS_TARGET,GALAXY,STARBURST,0.3028769,1.119852E-05,0,56777,7512,520
1237653652918108333,22.2922997287701,0.0120542319032773,14.9929668302546,0.0126458204331014,3,1,1,20.23521,0.04100733,20.06079,0.0229262,19.69285,0.02061064,20.11866,0.04459197,19.54799,0.06478066,0.139585,0.1087637,0.07524222,0.05591303,0.04158903,1.567047,478626789262911488,1237653652918108333,SERENDIPITY_MANUAL,GALAXY,STARBURST,0.2800319,1.046597E-05,0,51898,425,434
1237653653450064110,10.6538674811559,0.010577559906171,16.0340890584001,0.0125360723762112,6,1,1,20.70946,0.06602217,20.43037,0.02643209,19.62714,0.02309368,19.98672,0.03506234,19.92607,0.09751014,0.1762197,0.1373092,0.09498985,0.07058764,0.05250424,1.405325,2135944877614065664,1237653653450064110,NONLEGACY,GALAXY,STARBURST,0.2473972,6.499155E-06,0,53242,1897,410
1237654344401354933,212.938914290474,0.00887449033467505,62.653149645615,0.00859942161523628,6,1,1,19.81226,0.03306489,19.71742,0.02787094,19.28704,0.02408921,19.50344,0.02316796,19.78642,0.08179367,0.07655215,0.05964892,0.04126485,0.0306642,0.02280854,1.663318,681338807907280896,1237654344401354933,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2300954,7.386394E-06,0,52353,605,616
1237654342253740309,210.88584864804,0.0217460081289337,61.3540936109604,0.0204918037199713,6,1,1,21.60009,0.09814543,21.25537,0.03932789,20.3159,0.03520414,22.11725,0.2002166,20.85031,0.2249312,0.06239867,0.04862062,0.03363552,0.0249948,0.01859154,1.613685,886238846503643136,1237654342253740309,SERENDIPITY_DISTANT,GALAXY,STARFORMING,0.2816222,8.409293E-06,0,52320,787,566
1237654380901761380,132.533190396088,0.0561247183325408,47.9354771794112,0.0561630687537753,6,1,1,22.18406,0.2080339,22.06119,0.09062444,21.34288,0.07043896,21.56638,0.1060028,21.90642,0.4164217,0.1074457,0.08372098,0.05791778,0.04303912,0.0320132,1.453557,8241854612191027200,1237654380901761380,SEQUELS_TARGET,GALAXY,null,0.2956416,1.25203E-05,0,56722,7320,972
1237654380901761383,132.525626637584,0.0170306954611196,47.9487291394849,0.0170340501286014,6,1,1,20.00066,0.034471,19.9185,0.0211432,19.80773,0.0240663,19.73392,0.0290043,19.58766,0.06374665,0.1080705,0.08420783,0.05825458,0.0432894,0.03219936,1.670388,8457827009233395712,1237654380901761383,SEQUELS_TARGET,QSO,BROADLINE,0.9312263,0.0001874577,0,56777,7512,243
1237654380903137286,135.958617699087,0.0495520178670769,50.0087057946652,0.0481075677895435,3,1,1,22.21115,0.2766039,23.80871,0.3649383,21.19932,0.08735379,24.36163,1.801344,22.66331,0.773823,0.110214,0.08587804,0.05941003,0.04414802,0.03283802,1.743391,8459148072504500224,1237654380903137286,SEQUELS_TARGET,GALAXY,STARBURST,0.3449819,3.111957E-05,0,56780,7513,953
1237654380907135264,148.084002517895,0.0222959715312483,55.6705096263277,0.0213283649861929,6,1,1,20.84784,0.05828493,20.63234,0.03474403,20.28802,0.03342288,20.67469,0.04927598,20.08303,0.1306382,0.03175421,0.02474267,0.01711687,0.01271966,0.009461094,1.779737,627149925410433024,1237654380907135264,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3228161,9.378894E-06,0,52253,557,86
1237654381439287512,133.683286027463,0.0943975476538831,49.3091614153987,0.0953485374674161,3,0,1,23.53679,0.5471658,22.60479,0.1571995,21.63737,0.09585948,22.40238,0.3158154,21.8798,2.10567,0.1101215,0.08580595,0.05936016,0.04411096,0.03281045,1.628304,8459058737184743424,1237654381439287512,SEQUELS_TARGET,GALAXY,null,0.1836981,1.821603E-05,0,56780,7513,628
1237654381439287663,133.69437563721,0.0341085178052804,49.3096136841694,0.0340950235608324,6,1,1,21.98397,0.1649926,22.36641,0.1211818,21.66275,0.08046683,21.1922,0.07913898,21.20367,0.2717811,0.109546,0.08535749,0.05904992,0.04388042,0.03263897,0.5708534,8222459781715042304,1237654381439287663,SEQUELS_TARGET,GALAXY,null,0.1837744,2.496931E-05,0,57013,7303,46
1237654381975437317,131.52616636514,0.1106713806256,48.2772825613034,0.110791058969133,6,0,1,23.32712,0.9067271,21.9482,0.07479263,21.2804,0.06536669,21.82405,0.139546,21.68052,0.5801206,0.1146449,0.08933053,0.06179845,0.04592287,0.03415818,1.98545,8457873738477576192,1237654381975437317,SEQUELS_TARGET,GALAXY,STARFORMING,0.1351792,4.396656E-05,0,56777,7512,413
1237654381976879284,135.202038503924,0.0500817577830752,50.6720067963135,0.0485151425273147,3,1,1,20.47965,0.0500139,19.39964,0.02170058,18.96358,0.01893571,18.67187,0.02525599,18.49055,0.03542064,0.1105894,0.08617049,0.05961234,0.04429836,0.03294984,11.35518,621569074886895616,1237654381976879284,GALAXY,GALAXY,STARFORMING,0.01759871,1.258648E-05,0,51992,552,263
1237654381976879301,135.196599803138,0.058867233082241,50.6805691154635,0.0585853703270915,6,1,1,23.56207,0.8214864,22.27943,0.1068252,21.65608,0.07853097,21.90343,0.1385536,22.12358,0.5396155,0.110878,0.08639541,0.05976794,0.04441398,0.03303584,1.420105,8223764072887197696,1237654381976879301,SEQUELS_TARGET,GALAXY,STARBURST,0.251448,1.643562E-05,0,56745,7304,695
1237654382511259987,128.673243107654,0.0529235678831715,46.8458009384036,0.0530902913690199,3,0,1,22.33093,0.219195,21.99659,0.08434515,21.32553,0.07461407,21.54259,0.1122681,21.56648,0.4449251,0.1187597,0.09253678,0.06401651,0.04757113,0.03538418,1.679631,8248516278064488448,1237654382511259987,SEQUELS_TARGET,GALAXY,null,0.2463268,1.291741E-05,0,56710,7326,631
